Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2024-03-07,133.7406005859375,134.29793357515936,130.98377649333827,132.1581545511722,37738200
2024-03-08,134.76568603515625,137.43292657686754,133.36239155397143,133.57139899877532,39343100
2024-03-11,137.01492309570312,138.43812662433942,135.48225755873952,135.48225755873952,32437800
2024-03-12,137.84097290039062,138.71679043976945,136.37796641355683,136.37796641355683,27563400
2024-03-13,139.12484741210938,140.4186648160553,138.3286661046211,138.33861305579995,23347200
2024-03-14,142.4191131591797,142.90677194087021,139.79167531307277,140.5181976030222,42753400
2024-03-15,140.5082244873047,142.49870800871952,139.3637025369648,141.82195090080685,49460600
2024-03-18,146.977294921875,151.4260267765602,146.4697270944285,147.90287764978802,69273700
2024-03-19,146.3303985595703,148.08201863565114,145.38492190024363,147.45502663716707,24070400
2024-03-20,148.0322723388672,148.15169649653035,146.04178871816205,147.29578793217973,21311500
2024-03-21,146.89768981933594,149.65449855989905,146.20100843853635,148.75878705056255,24755600
2024-03-22,150.0526123046875,150.85875574292584,148.2711209562635,148.41045420254932,29175700
2024-03-25,149.35594177246094,149.6644642956251,147.11664775908744,149.22655548099812,19229300
2024-03-26,149.9530792236328,151.53551003081748,149.26635995623974,149.505223453737,22149100
2024-03-27,150.15211486816406,150.91845525200065,148.19148744617945,150.46063737451573,22879200
2024-03-28,150.2118377685547,150.70945866916398,149.45545946665504,150.13223178829975,24485400
2024-04-01,154.75015258789062,154.99896303730998,149.89336775564567,149.972988921802,31730800
2024-04-02,153.82456970214844,153.96390294626983,151.4260333268872,152.7696158272029,24586000
2024-04-03,154.18284606933594,154.3420883898699,152.0032642638509,152.8691348903896,24705000
2024-04-04,149.81375122070312,154.03358204033015,149.73413005208545,152.7696206660751,34724700
2024-04-05,151.7743682861328,152.6899888823038,148.8881732587718,149.31611992588236,23449300
2024-04-08,154.11318969726562,154.53118940622207,151.88384272998078,152.0530320036405,20702000
2024-04-09,155.8548583984375,157.80552365250796,154.45156393780977,155.34727540542815,31113000
2024-04-10,155.39706420898438,155.8648291004754,153.94400440401932,155.4667384289104,22838600
2024-04-11,158.65150451660156,158.92020887792125,155.71554414142938,156.1633999298141,27166400
2024-04-12,156.9794921875,159.4576498521726,156.39230314278245,157.20840874623565,25329200
2024-04-15,154.12315368652344,158.48231785442226,153.85443413456358,158.1041210913814,27136500
2024-04-16,153.6653289794922,154.9093812386726,152.6999432114734,153.45633670421336,20779500
2024-04-17,154.73023986816406,156.33257973226392,153.84447529646815,154.8795200598381,21763100
2024-04-18,155.26766967773438,156.19325246003623,153.88428416601494,154.6008594858019,19883000
2024-04-19,153.35679626464844,155.61599926941918,151.5753202297304,155.45675694613493,32239100
2024-04-22,155.536376953125,156.88990631862524,153.3269390890557,153.57574952252133,26446200
2024-04-23,157.5069580078125,158.21358635071638,155.53638354340058,156.21315584791824,21151600
2024-04-24,158.37283325195312,158.8107420758396,156.42215263269097,156.74063729958468,22779100
2024-04-25,155.25770568847656,155.74537959003683,150.15211089183458,150.60992875719558,57109700
2024-04-26,171.1318359375,173.87871320868138,168.84277660691075,173.5403194325108,64665300
2024-04-29,165.3594207763672,168.74325204452023,164.4239062306873,168.25557809024173,45610000
2024-04-30,162.00546264648438,167.3001564313842,161.82632640780892,164.8219988264117,33562900
2024-05-01,163.080322265625,166.3248050727695,162.31398182603573,163.51823108824746,33493200
2024-05-02,165.82717895507812,165.9366561572897,163.1101731735162,164.00588469256783,24294500
2024-05-03,166.44424438476562,167.16081969689057,162.27417880581723,166.7627138644963,34662400
2024-05-06,167.30015563964844,167.3399586304374,165.2399977875199,166.66320148373052,21871300
2024-05-07,170.43515014648438,170.94271797332505,167.58875812637166,167.69823532661383,28039700
2024-05-08,168.57406616210938,169.34039143777946,167.93711199783866,168.19586940682248,19569100
2024-05-09,169.15130615234375,169.87782842770906,167.37976174414283,168.58401102643612,15346700
2024-05-10,167.84751892089844,169.0418211972959,165.39923266388908,167.2304738812949,29799900
2024-05-13,168.33518981933594,168.47452305757707,163.2196478065062,163.47840519575857,31327600
2024-05-14,169.52947998046875,170.43515363864887,167.99681433185833,168.9622000666333,25127100
2024-05-15,171.68914794921875,171.82848118606026,169.69866445937762,169.81810379537313,26948400
2024-05-16,173.3511962890625,174.28672593990896,171.86829583867203,172.46543176167918,27867900
2024-05-17,175.22227478027344,175.43128224723478,172.86355649440316,173.3512152736709,24479300
2024-05-20,176.07818603515625,177.91938952957375,175.24218652700162,175.35166373779703,22554400
2024-05-21,177.00376892089844,177.30232932665308,174.97346704465423,176.05827701539062,16989400
2024-05-22,175.54075622558594,176.30708148924128,174.37632512413728,175.79951363051288,17880000
2024-05-23,172.72422790527344,177.40186161179759,172.12707671457434,176.22748350592448,21024900
2024-05-24,174.15736389160156,174.93365126217552,172.82372836993727,174.14740175468117,16572500
2024-05-28,175.56065368652344,176.42652440990983,173.54031397559726,173.61993514476987,20572200
2024-05-29,175.0630340576172,175.99856381955107,173.88865597259237,174.59526917665025,23388700
2024-05-30,171.29107666015625,174.38627944367667,170.97259197646454,174.36637035439955,22958700
2024-05-31,171.67919921875,172.23653216033742,168.63376194065896,171.0422451160524,37638900
2024-06-03,172.3460235595703,173.69955303760383,170.3455929752159,171.71901635552842,27459100
2024-06-04,172.96307373046875,173.0228009976231,171.07212029758608,172.45550585604707,26879600
2024-06-05,174.57537841796875,175.8094686059924,173.10240953018123,174.36637094531457,22068500
2024-06-06,175.88906860351562,176.30706831231922,174.91373594964054,175.06301613629049,23251000
2024-06-07,173.6298828125,177.02364564681855,173.47064048742553,176.2075553066339,19661400
2024-06-10,174.37716674804688,176.41975708694557,172.13530264029285,174.3373180757214,23779200
2024-06-11,175.98135375976562,176.20055947666336,173.14166821496,175.5828062037414,21540600
2024-06-12,177.14710998535156,179.75764648213246,175.47319211286342,177.60545332869307,27864700
2024-06-13,174.52662658691406,176.10091514486052,174.24764028080844,175.4731883543162,20913300
2024-06-14,176.15072631835938,176.419754263997,173.52027308216327,173.59002726213419,18063600
2024-06-17,176.59912109375,177.71506640628968,174.1778998559042,174.82555863477174,19618500
2024-06-18,174.45687866210938,176.74856500464978,173.47046818859647,176.49946899358264,21869900
2024-06-20,175.66250610351562,176.64891655489416,174.35724546739127,174.73586105725994,20160100
2024-06-21,178.98048400878906,180.19607384922364,175.97139971495798,176.35998891289265,58582700
2024-06-24,178.5719451904297,180.23590467855502,178.02393093898397,179.50854860133447,18298000
2024-06-25,183.36456298828125,183.62361737855215,178.77123172218378,178.9705054995933,23235600
2024-06-26,183.21510314941406,183.84281475961373,181.82015636356306,181.96962309255457,19839000
2024-06-27,184.73956298828125,185.37724814669312,183.35458982218609,183.51399970907897,18848900
2024-06-28,181.49134826660156,184.46058367632295,181.30204806851228,183.65351502999962,29156600
2024-07-01,182.32830810546875,183.2150892304388,180.64441676394287,182.36815677467078,16006100
2024-07-02,184.5701904296875,184.89899899691764,180.9034891495935,181.39172281674388,17372500
2024-07-03,185.14810180664062,185.41711456855907,183.33467543665162,184.18160800788647,10242100
2024-07-05,189.9108123779297,190.16986676631305,185.1281657368756,185.1879463493014,20967500
2024-07-08,188.34646606445312,189.48234321486567,187.10098606603526,189.2133152781957,21035900
2024-07-09,188.29664611816406,190.6680449292031,188.03759174863737,189.62183867706156,15121400
2024-07-10,190.48870849609375,191.05665474143063,188.34648872255113,188.46604995162622,15952500
2024-07-11,184.89898681640625,190.16985150502285,184.41075318141904,189.16350913484757,25625800
2024-07-12,184.4008026123047,186.4334193756876,183.8228980414375,184.4107609794594,22898400
2024-07-15,185.8555145263672,187.55933793133792,184.25133560725024,184.25133560725024,16474000
2024-07-16,183.25494384765625,187.99772622450305,182.70692960576108,186.68250724756794,18290700
2024-07-17,180.36544799804688,182.88629847032706,179.24948750496557,182.308393887249,20734100
2024-07-18,177.0474853515625,181.84009022857012,175.83189558689608,181.27214401888858,25315700
2024-07-19,177.017578125,179.63805760345338,176.4894958420638,178.2331677734678,18881900
2024-07-22,181.01309204101562,182.03936641608118,179.57829654867925,179.93699542176336,24100300
2024-07-23,181.1326446533203,182.94607087092996,180.88354864784296,181.39171422932947,36352700
2024-07-24,172.0057830810547,175.5529078595556,171.1987144347076,172.97227682395808,49585200
2024-07-25,166.6751251220703,172.7929226710128,166.58545420511723,171.8961830942536,44852000
2024-07-26,166.39613342285156,167.48218836937892,163.4667619348052,166.54558494627688,41336900
2024-07-29,168.9169921875,169.8137317797604,167.38256739097093,168.2195263708959,20293800
2024-07-30,169.6742401123047,170.61084359012222,167.8309386667155,169.6244330706624,18959700
2024-07-31,170.91969299316406,173.61990013827557,169.39522679360476,172.61355784032972,25729100
2024-08-01,170.1425323486328,173.42064433790932,168.2693407012315,169.63438196406787,24531400
2024-08-02,166.057373046875,167.90067445744558,164.0745632707895,165.83816733480066,29130100
2024-08-05,158.6741485595703,163.8354102699276,154.36976247516517,154.93770864058513,53630700
2024-08-06,157.71762084960938,159.98939041713092,155.8444292184306,158.7538687510913,49004600
2024-08-07,158.36526489257812,162.39064929609555,157.8969632273386,160.6669093473954,25138600
2024-08-08,161.444091796875,163.0980928190794,159.63068089584155,159.92958392090395,25578800
2024-08-09,163.0781707763672,163.1977319936456,158.48483983468753,159.43140161323996,28602300
2024-08-12,161.7031707763672,164.30373391569762,161.25480096688574,163.7557348172286,15895300
2024-08-13,163.56640625,164.13433724204145,162.3807068200086,162.81911822642027,18551700
2024-08-14,159.79010009765625,162.6298006303333,157.13973016458638,161.81275843785846,40591100
2024-08-15,160.7167510986328,161.05551802843678,159.03285961324696,159.9196408139774,31524300
2024-08-16,162.37074279785156,164.46314006883134,160.54735825938926,160.88612516941268,24208600
2024-08-19,166.0673370361328,166.0872689752546,163.66604769305533,164.68236373765842,22416200
2024-08-20,166.5754852294922,168.03021269363555,166.21680155178487,166.2964988999767,18341500
2024-08-21,165.2502899169922,166.2466739015297,164.07454890935912,164.5528089649255,22902000
2024-08-22,163.2077178955078,166.98400692813732,162.71948421537596,166.6551983521646,22493300
2024-08-23,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700
2024-08-26,165.55917358398438,166.9441467734434,163.8653237787171,165.77837928622512,14190400
2024-08-27,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900
2024-08-28,162.2611541748047,165.0012104060404,160.94591988607655,164.44322254791618,16407400
2024-08-29,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800
2024-08-30,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800
2024-09-03,156.79100036621094,161.26477038522722,155.91417750545756,161.13523558890284,38945300
2024-09-04,155.88427734375,158.42505964289654,155.3960589028362,156.09352467815137,19353800
2024-09-05,156.6714324951172,158.87343271753585,155.41597886981896,155.73482906151818,18688700
2024-09-06,150.374267578125,157.25928448946016,150.00561037278717,156.73120219936595,37912100
2024-09-09,148.368896484375,153.04812579911544,146.88230875795676,152.16016788537544,39260500
2024-09-10,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800
2024-09-11,150.8132781982422,151.15249466457212,147.18162811030237,149.57611698577008,29607700
2024-09-12,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000
2024-09-13,157.09881591796875,158.0167037423396,154.85397709703722,155.0734584425326,29591200
2024-09-16,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800
2024-09-17,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600
2024-09-18,159.44342041015625,160.13184010247764,158.23620447115354,159.493308763357,23677300
2024-09-19,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700
2024-09-20,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400
2024-09-23,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900
2024-09-24,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100
2024-09-25,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200
2024-09-26,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300
2024-09-27,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300
2024-09-30,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900
2024-10-01,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100
2024-10-02,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200
2024-10-03,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100
2024-10-04,166.67678833007812,167.84410270815644,165.10041077348518,167.6744944881404,19047400
2024-10-07,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100
2024-10-08,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700
2024-10-09,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800
2024-10-10,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100
2024-10-11,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300
2024-10-14,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100
2024-10-15,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200
2024-10-16,164.78114318847656,165.41967448375283,163.36440235282572,164.1525834736406,16406000
2024-10-17,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400
2024-10-18,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700
2024-10-21,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500
2024-10-22,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100
2024-10-23,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500
2024-10-24,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500
2024-10-25,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900
2024-10-28,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600
2024-10-29,169.29078674316406,169.9891932870904,166.7067312467614,167.3452626285711,42169000
2024-10-30,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800
2024-10-31,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000
2024-11-01,170.89707946777344,171.924730806551,168.49261922011235,169.67989197256162,31796500
2024-11-04,168.851806640625,170.33837916949005,167.62461702535575,169.540211146429,21492700
2024-11-05,169.35064697265625,170.13882813078655,168.45270230555178,169.04134527892143,18242100
2024-11-06,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500
2024-11-07,180.33538818359375,180.66463304281666,176.783556694456,177.00305326727127,25352900
2024-11-08,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200
2024-11-11,179.93630981445312,180.13584799922145,178.06061738529806,178.1703656704888,17450400
2024-11-12,181.20339965820312,182.07141442586757,178.97851903978543,179.40754063277615,25134900
2024-11-13,178.4696807861328,180.54491140269107,178.13044912542955,180.04605832824305,23184000
2024-11-14,175.17726135253906,178.40983501207117,173.92015698572658,177.87106512358804,31007500
2024-11-15,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600
2024-11-18,174.8979034423828,175.03758170425652,172.50339937967658,173.02221087683125,20206600
2024-11-19,177.71141052246094,178.4596901179334,173.16187301779436,173.32150965187077,23434900
2024-11-20,175.5763397216797,177.27243728365775,173.38138904007343,176.93322081601997,18997100
2024-11-21,167.2454833984375,173.73057324168968,163.32449039222482,173.50108987072463,59734400
2024-11-22,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600
2024-11-25,167.26544189453125,168.24320495243438,165.23012790175193,165.7090226252667,33135300
2024-11-26,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700
2024-11-27,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500
2024-11-29,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200
2024-12-02,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100
2024-12-03,170.9469757080078,172.28389835489799,170.45810941593857,171.0966407714524,22248700
2024-12-04,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100
2024-12-05,172.24400329589844,175.65615678272883,171.93471679976247,174.95776546503646,21356200
2024-12-06,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400
2024-12-09,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600
2024-12-10,184.9569854736328,186.14561898038454,180.8417298459591,182.6396622409938,54813000
2024-12-11,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100
2024-12-12,191.7391815185547,194.9554633024938,191.48946911126617,194.77567768503926,34817500
2024-12-13,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500
2024-12-16,196.43377685546875,198.77108139081074,192.39841571324646,192.648128127054,44934900
2024-12-17,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000
2024-12-18,188.18325805664062,196.77337069091053,187.52402890568504,194.99541962680925,34166100
2024-12-19,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200
2024-12-20,191.18980407714844,192.66809720587494,185.00692266360085,185.56627599656574,63462900
2024-12-23,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000
2024-12-24,195.8843994140625,195.8843994140625,193.55707797257898,194.61585613024195,10403300
2024-12-26,195.375,196.52367101490134,194.1564021929594,194.92550545907343,12046600
2024-12-27,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465102,18891400
2024-12-30,191.02000427246094,192.32849481864238,188.90243274221342,189.58165840021294,14264700
2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900
2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800
2025-01-03,191.56936645507812,192.9877463613902,189.76145103861666,191.14985143368122,18596200
2025-01-06,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600
2025-01-07,195.26512145996094,200.7687774852745,194.37614589069548,196.8832529983184,26487200
2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800
2025-01-10,191.81907653808594,196.29393386115163,190.09107094303815,194.07648645979594,26665200
2025-01-13,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700
2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961614,17174900
2025-01-15,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000
2025-01-16,192.68807983398438,195.2551153784116,192.58818877757312,193.91666057341888,17815400
2025-01-17,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100
2025-01-21,197.82217407226562,202.05728678766425,197.6423732117847,198.84100497169504,29971300
2025-01-22,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600
2025-01-23,197.7522430419922,200.06958147081755,194.97544232412307,197.91206263871854,26951400
2025-01-24,199.9796905517578,200.66888399183227,197.77222616967978,197.87211722888603,23877500
2025-01-27,191.58934020996094,196.65351502081776,190.5105808080997,192.18865606918456,41728900
2025-01-28,195.07533264160156,195.2551182563093,190.4606370613745,192.52826307792662,24157900
2025-01-29,195.18521118164062,196.5636133163606,193.20747792712066,195.33503253066368,18218300
2025-01-30,200.638916015625,201.16830508891937,197.44260031613962,197.7722225159478,24354700
2025-01-31,203.78530883789062,205.24362078448016,201.56786140671954,201.76762828746982,32042000
2025-02-03,200.99850463867188,203.5156099470352,199.8698149328218,200.45913255035472,27838300
2025-02-04,206.14259338378906,206.81182081300247,202.57669285659674,203.15602747619252,43856400
2025-02-05,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900
2025-02-06,191.3795928955078,191.87901770448227,188.50290111861952,189.28200260132084,29297400
2025-02-07,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000
2025-02-10,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600
2025-02-11,185.10682678222656,186.72495835838524,184.06801459806726,184.81715184499055,21239500
2025-02-12,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600
2025-02-13,185.92587280273438,186.06571114375504,182.9293238598035,184.10797436946572,21402500
2025-02-14,185.01690673828125,186.1855589387927,184.1079651875959,184.8471041355986,20448400
2025-02-18,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700
2025-02-19,185.05686950683594,185.246653369277,183.3787942547783,183.8582530360721,19549400
2025-02-20,184.34768676757812,185.09682399614678,182.5098070913863,184.58741616756504,20441500
2025-02-21,179.4533233642578,185.12678179449694,178.87398876546825,184.93699793129608,35199200
2025-02-24,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200
2025-02-25,175.21820068359375,178.53438877889693,174.48904471950055,177.8351818432405,41913400
2025-02-26,172.5312957763672,175.87744820035027,171.38262477536554,174.8686155406987,35431300
2025-02-27,168.30616760253906,174.3591940996765,167.746814231894,173.78985771928288,39991000
2025-02-28,170.0841064453125,170.41372863795183,166.5781498819881,168.48594100971005,48130600
2025-03-03,166.81787109375,173.17055534541237,165.73911166521458,171.7322094406985,40770500
2025-03-04,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000
2025-03-05,172.8209686279297,173.58008886593674,168.86551735545183,170.32384453302183,30954900
2025-03-06,172.1517333984375,174.60889486138916,170.30385555544734,170.33381982392953,28302000
2025-03-07,173.66000366210938,174.76872740179581,170.07413701655315,171.06298843219486,27385800
2025-03-10,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000
2025-03-11,164.0399932861328,166.75,161.3699951171875,164.91000366210938,39587400
2025-03-12,167.11000061035156,167.63999938964844,163.52999877929688,166.5800018310547,28372400
2025-03-13,162.75999450683594,166.1300048828125,162.11000061035156,166.0399932861328,31756200
2025-03-14,165.49000549316406,166.49000549316406,162.4499969482422,163.27000427246094,31995900
2025-03-17,164.2899932861328,166.3000030517578,163.6699981689453,165.02999877929688,31184300
2025-03-18,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800
2025-03-19,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600
2025-03-20,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500
2025-03-21,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800
2025-03-24,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100
2025-03-25,170.55999755859375,170.6300048828125,168.32000732421875,168.97999572753906,24174400
2025-03-26,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600
2025-03-27,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300
2025-03-28,154.3300018310547,161.82000732421875,153.6300048828125,160.49000549316406,48669300
2025-03-31,154.63999938964844,155.5399932861328,150.66000366210938,153.11000061035156,54603500
2025-04-01,157.07000732421875,158.10000610351562,153.6199951171875,153.6199951171875,30672900
2025-04-02,157.0399932861328,158.41000366210938,154.6999969482422,155.14999389648438,25041700
2025-04-03,150.72000122070312,152.77999877929688,150.38999938964844,151.11000061035156,46883400
2025-04-04,145.60000610351562,151.07000732421875,145.3800048828125,148.00999450683594,62259500
2025-04-07,146.75,152.85000610351562,140.52999877929688,141.5500030517578,76794100
2025-04-08,144.6999969482422,152.24000549316406,143.02999877929688,151.22000122070312,52200200
2025-04-09,158.7100067138672,159.5500030517578,143.91000366210938,144.4199981689453,70406200
2025-04-10,152.82000732421875,157.72000122070312,149.92999267578125,156.5399932861328,48022000
2025-04-11,157.13999938964844,157.6699981689453,152.82000732421875,152.89999389648438,33636200
2025-04-14,159.07000732421875,161.72000122070312,157.55999755859375,160.0,30333000
2025-04-15,156.30999755859375,159.64999389648438,155.2100067138672,159.1300048828125,27551500
2025-04-16,153.3300018310547,155.88999938964844,151.50999450683594,153.10000610351562,28187400
2025-04-17,151.16000366210938,154.67999267578125,148.5,154.2899932861328,32938500
2025-04-21,147.6699981689453,148.9499969482422,146.10000610351562,148.8800048828125,26049100
2025-04-22,151.47000122070312,152.19000244140625,148.5399932861328,148.88999938964844,26971800
2025-04-23,155.35000610351562,157.52999877929688,153.80999755859375,155.61000061035156,31128800
2025-04-24,159.27999877929688,159.58999633789062,155.7899932861328,156.14999389648438,45894000
2025-04-25,161.9600067138672,166.10000610351562,161.0399932861328,165.07000732421875,55972600
